"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"632CHV001_7.23.10_1",10,7.93618925738041,1.26005059552988,9,8.67479674796748,1.03748828491097,0.115064059204793,0.148727384237964,"rc","Reference",1.04775396179287,"Reference",1.04775396179287,1.15390227866137,1.04262112335192
"632DIX001_9.3.12_1",12,9.39115378104394,1.27779826417304,10,8.67479674796748,1.15276476101218,0.121959116635771,0.135974459439849,"rc","Reference",0.949957561768659,"Reference",0.949957561768659,1.11387791297085,1.05136116139042
"632ELD001_9.8.11_1",10,8.89139109787215,1.12468340329706,8,8.67479674796748,0.922211808809747,0.151407455525855,0.206890947505282,"rc","Reference",1.09895112933301,"Reference",1.09895112933301,1.11181726631504,1.01058146907138
"632HNCAHL_8.31.10_1",8,9.43917995557807,0.847531251406264,9,8.67479674796748,1.03748828491097,0.223335956342489,0.183992640294388,"rc","Reference",1.06446785889259,"Reference",1.06446785889259,0.955999555149427,1.05097807190178
"632HOS002_9.4.12_1",9,9.27642967110636,0.970200855188137,10,8.67479674796748,1.15276476101218,0.179652394361637,0.135974459439849,"rc","Reference",0.983278188548523,"Reference",0.983278188548523,0.97673952186833,1.06802147478035
"632MRK001_7.22.10_1",13,10.776917786092,1.20628181990744,10,8.67479674796748,1.15276476101218,0.145433301015457,0.135974459439849,"int","Intermediate",1.0163409836993,"Intermediate",1.0163409836993,1.11131140180337,1.08455287235574
"632MUR001_9.7.11_1",8,9.55518585478758,0.837241694884631,7,8.67479674796748,0.806935332708529,0.235240641270211,0.244121715076072,"rv","Reference",0.964946004460791,"Reference",0.964946004460791,0.901093849672711,0.88594066858466
"632NOB001_9.1.10_1",11,8.7409725806159,1.25844119730952,11,8.67479674796748,1.2680412371134,0.114433440913761,0.118181818181818,"rv","Reference",1.09489863014742,"Reference",1.09489863014742,1.17666991372847,1.18146993363041
"632PS0007_7.23.08_1",12,9.46361632477456,1.2680142123456,10,8.67479674796748,1.15276476101218,0.118171310782228,0.135974459439849,"rc","Reference",1.13342350083355,"Reference",1.13342350083355,1.20071885658958,1.14309413092287
"632PS0014_8.3.09_1",10,10.9487941582015,0.913342588736974,10,8.67479674796748,1.15276476101218,0.183758834584289,0.135974459439849,"rc","Reference",0.901015480283924,"Reference",0.901015480283924,0.907179034510449,1.02689012064805
"632PS0046_8.16.11_1",12,9.54848497025773,1.25674387480092,9,8.67479674796748,1.03748828491097,0.113767396321643,0.148727384237964,"int","Intermediate",1.28156364208385,"Intermediate",1.28156364208385,1.26915375844239,1.15952596349741
"632PS0058_8.15.11_1",10,9.83690327104192,1.01658008871941,9,8.67479674796748,1.03748828491097,0.141791376025154,0.148727384237964,"rc","Reference",0.969669423268507,"Reference",0.969669423268507,0.993124755993959,1.00357885408974
"632PS0110_7.8.13_1",10,9.57604081315956,1.0442729093487,10,8.67479674796748,1.15276476101218,0.159102935342943,0.144681468582209,"other","Intermediate",1.07077013284625,"Intermediate",1.07077013284625,1.05752152109747,1.11176744692921
"632SVR002_7.24.10_1",10,9.32469474145396,1.07242116522527,8,8.67479674796748,0.922211808809747,0.171017796565018,0.180237282626361,"int","Intermediate",0.857192933277008,"Intermediate",0.857192933277008,0.964807049251139,0.889702371043377
"632SVR002_7.24.10_2",12,9.32469474145396,1.28690539827032,10,8.67479674796748,1.15276476101218,0.125455735286349,0.135974459439849,"other","Intermediate",0.962802386290514,"Intermediate",0.962802386290514,1.12485389228042,1.05778357365135
"632SVR002_7.24.10_3",8,9.32469474145396,0.857936932180216,7,8.67479674796748,0.806935332708529,0.241782032952831,0.244121715076072,"other","Intermediate",0.883984068175158,"Intermediate",0.883984068175158,0.870960500177687,0.845459700441843
"633PS0003_7.22.08_1",9,8.73193109437102,1.03069984207752,7,8.67479674796748,0.806935332708529,0.278299368782671,0.280428769017981,"rv","Reference",1.00407042127436,"Reference",1.00407042127436,1.01738513167594,0.905502876991445
"633PS0083_9.4.12_1",9,8.96626854633587,1.00376203919053,9,8.67479674796748,1.03748828491097,0.1310289950318,0.160380251456608,"rc","Reference",1.03196233177097,"Reference",1.03196233177097,1.01786218548075,1.03472530834097
"633PS0142_6.30.14_1",13,10.6897337693576,1.21612009059242,11,8.67479674796748,1.2680412371134,0.152275938168493,0.118181818181818,"int","Intermediate",1.22859176123646,"Intermediate",1.22859176123646,1.22235592591444,1.24831649917493
"633WCR001_7.27.10_1",13,10.7884629164906,1.20499093342843,10,8.67479674796748,1.15276476101218,0.139646732917615,0.135974459439849,"int","Intermediate",1.13544415636082,"Intermediate",1.13544415636082,1.17021754489463,1.1441044586865
"633WCR003_9.4.12_1",9,10.6376009302613,0.846055427253084,10,8.67479674796748,1.15276476101218,0.238507564906992,0.166739225076186,"rc","Reference",0.956362679042602,"Reference",0.956362679042602,0.901209053147843,1.05456372002739
"633WIL001_10.1.09_1",10,8.03769764377134,1.24413736908222,10,8.67479674796748,1.15276476101218,0.173726668496807,0.12929908576404,"other","Intermediate",1.01193790835378,"Intermediate",1.01193790835378,1.128037638718,1.08235133468298
"633WIL001_10.26.09_1",10,8.03769764377134,1.24413736908222,9,8.67479674796748,1.03748828491097,0.175762931622257,0.167433302667893,"int","Intermediate",1.05565525929636,"Intermediate",1.05565525929636,1.14989631418929,1.04657177210366
"633WIL001_5.18.09_1",10,8.03769764377134,1.24413736908222,10,8.67479674796748,1.15276476101218,0.175762931622257,0.147003337686838,"other","Intermediate",1.13290501628645,"Intermediate",1.13290501628645,1.18852119268433,1.14283488864932
"633WIL001_6.25.09_1",10,8.03769764377134,1.24413736908222,10,8.67479674796748,1.15276476101218,0.175762931622257,0.147003337686838,"other","Intermediate",1.10240001865089,"Intermediate",1.10240001865089,1.17326869386656,1.12758238983153
"633WIL001_8.5.09_1",11,8.03769764377134,1.36855110599044,10,8.67479674796748,1.15276476101218,0.155601922651495,0.147003337686838,"other","Intermediate",1.09093598287297,"Intermediate",1.09093598287297,1.22974354443171,1.12185037194257
"634CAT055_10.4.11_1",7,9.10440181748366,0.768858859739421,3,8.67479674796748,0.345829428303655,0.364136488362721,0.522748375116063,"rc","Reference",0.864671177133561,"Reference",0.864671177133561,0.816765018436491,0.605250302718608
"634CAT055_8.11.10_1",6,6.78523085634031,0.884273523927846,4,8.67479674796748,0.461105904404874,0.231139704848634,0.464186444301903,"other","Reference",1.26413637155802,"Reference",1.26413637155802,1.07420494774293,0.862621137981447
"634EGL005_10.3.11_1",5,6.76100006655068,0.739535564381513,4,8.67479674796748,0.461105904404874,0.2891577321219,0.464614068847552,"rc","Reference",1.10466845103238,"Reference",1.10466845103238,0.922102007706947,0.782887177718627
"634GACALL_9.10.13_1",9,6.68820873219809,1.34565178216891,6,8.67479674796748,0.69165885660731,0.147358523032476,0.317451523545706,"rc","Reference",1.25857680903534,"Reference",1.25857680903534,1.30211429560212,0.975117832821325
"634GRF001_10.3.11_1",7,8.80686923736621,0.794834101805448,7,8.67479674796748,0.806935332708529,0.241946669832443,0.242392807745505,"rc","Reference",1.24723831937771,"Reference",1.24723831937771,1.02103621059158,1.02708682604312
"634HHCATC_10.4.11_1",4,11.2475580198458,0.355632750943999,4,8.67479674796748,0.461105904404874,0.51200506715557,0.416720119734873,"rc","Reference",0.815235177659962,"Reference",0.815235177659962,0.58543396430198,0.638170541032418
"634HID001_10.3.11_1",7,8.3345236185556,0.839880036384505,6,8.67479674796748,0.69165885660731,0.225660224925447,0.246168051708218,"rv","Reference",0.940341111822978,"Reference",0.940341111822978,0.890110574103742,0.815999984215144
"634PS0019_8.5.09_1",11,9.45015177264003,1.16400246944679,7,8.67479674796748,0.806935332708529,0.19411564614351,0.257261410788382,"rc","Reference",1.10232556993903,"Reference",1.10232556993903,1.13316401969291,0.95463045132378
"634PS0035_9.1.10_1",5,6.71218458050985,0.744913960578273,4,8.67479674796748,0.461105904404874,0.269454875471756,0.499251657045114,"rc","Reference",1.15071906263816,"Reference",1.15071906263816,0.947816511608216,0.805912483521517
"634PS0062_10.12.11_1",8,9.84399813016971,0.812677927627977,8,8.67479674796748,0.922211808809747,0.274901625267848,0.186088087111978,"rc","Reference",0.924743285758188,"Reference",0.924743285758188,0.868710606693083,0.923477547283967
"634PS0099_9.10.12_1",9,8.41867889815114,1.06905134509603,7,8.67479674796748,0.806935332708529,0.236961699487277,0.29149377593361,"rc","Reference",0.848145105350894,"Reference",0.848145105350894,0.958598225223462,0.827540219029712
"634PS0126_8.28.13_1",9,8.45568859722376,1.06437221481346,9,8.67479674796748,1.03748828491097,0.160550266515306,0.160380251456608,"int","Intermediate",1.15164899099273,"Intermediate",1.15164899099273,1.1080106029031,1.09456863795185
"634PS0131_8.20.13_1",12,9.69213697170986,1.23811704632596,11,8.67479674796748,1.2680412371134,0.156298095830557,0.118181818181818,"str","Stressed",1.04253466617974,"Stressed",1.04253466617974,1.14032585625285,1.15528795164657
"634R10BMW_9.29.11_1",9,10.3470786187977,0.86981072934437,6,8.67479674796748,0.69165885660731,0.27581465785484,0.319667590027701,"rc","Reference",1.18684203642831,"Reference",1.18684203642831,1.02832638288634,0.93925044651781
"634R10GNL_10.3.11_1",7,8.71205175233569,0.803484666872337,3,8.67479674796748,0.345829428303655,0.394657703230931,0.578458681522748,"rv","Reference",1.17308930733659,"Reference",1.17308930733659,0.988286987104463,0.759459367820122
"634R10UTR_9.28.11_1",11,10.1104053604769,1.08798802894695,8,8.67479674796748,0.922211808809747,0.213855823140355,0.192588980984885,"rc","Reference",1.16222340922486,"Reference",1.16222340922486,1.12510571908591,1.0422176090173
"634SAX002_7.16.10_1",11,8.45540001086998,1.30094377390292,11,8.67479674796748,1.2680412371134,0.130791450584841,0.118181818181818,"int","Intermediate",1.03236418577991,"Intermediate",1.03236418577991,1.16665397984141,1.15020271144666
"634SAX002_7.16.10_2",10,8.45540001086998,1.18267615809357,10,8.67479674796748,1.15276476101218,0.145373114274406,0.147003337686838,"other","Intermediate",1.04400379522808,"Intermediate",1.04400379522808,1.11333997666082,1.09838427812013
"634SAX002_7.16.10_3",7,8.45540001086998,0.827873310665496,7,8.67479674796748,0.806935332708529,0.24635830476401,0.26521438450899,"other","Intermediate",0.994446597097022,"Intermediate",0.994446597097022,0.911159953881259,0.900690964902775
"634TAY001_7.19.10_1",7,8.31270489381344,0.842084506718097,6,8.67479674796748,0.69165885660731,0.265065797678521,0.317451523545706,"int","Intermediate",1.03117707155647,"Intermediate",1.03117707155647,0.936630789137284,0.86141796408189
"634TRT001_8.26.13_1",9,6.95212450883896,1.29456829902246,9,8.67479674796748,1.03748828491097,0.128376348242914,0.160380251456608,"rv","Reference",1.04329451509534,"Reference",1.04329451509534,1.1689314070589,1.04039140000316
"634TRT002_7.18.10_1",10,8.47872559568145,1.17942253079795,9,8.67479674796748,1.03748828491097,0.144227922282553,0.160380251456608,"other",NA,1.13472207092548,NA,1.13472207092548,1.15707230086171,1.08610517791822
"634TRT005_7.15.10_1",11,8.39914129793928,1.30965769116169,10,8.67479674796748,1.15276476101218,0.134070815925084,0.12929908576404,"int","Intermediate",1.11585735389507,"Intermediate",1.11585735389507,1.21275752252838,1.13431105745363
"634UTR005_7.20.10_1",10,7.90333354914503,1.26528887308341,9,8.67479674796748,1.03748828491097,0.117110394279344,0.167433302667893,"int","Intermediate",0.957822792956245,"Intermediate",0.957822792956245,1.11155583301983,0.997655538933607
"634UTR005_7.20.10_2",10,7.90333354914503,1.26528887308341,10,8.67479674796748,1.15276476101218,0.117110394279344,0.147003337686838,"other","Intermediate",1.09871177142215,"Intermediate",1.09871177142215,1.18200032225278,1.12573826621716
"634UTR005_7.20.10_3",10,7.90333354914503,1.26528887308341,8,8.67479674796748,0.922211808809747,0.117110394279344,0.182837640175524,"other","Intermediate",1.07947351934978,"Intermediate",1.07947351934978,1.1723811962166,1.00084266407976
"634UTRADC_8.21.13_1",11,9.52918232733306,1.15434878063442,9,8.67479674796748,1.03748828491097,0.128451655350533,0.167433302667893,"rc","Reference",1.11169213428352,"Reference",1.11169213428352,1.13302045745897,1.07459020959725
"634WRD001_9.9.13_1",9,8.55935195360886,1.05148147298761,9,8.67479674796748,1.03748828491097,0.183512086971886,0.201778595522846,"int","Intermediate",1.02608939694948,"Intermediate",1.02608939694948,1.03878543496855,1.03178884093022
"634WSN001_10.4.11_1",5,8.75054768538455,0.571392806458408,5,8.67479674796748,0.576382380506092,0.351555550884502,0.355529131985731,"rc","Reference",1.00848796569958,"Reference",1.00848796569958,0.789940386078994,0.792435173102836
"635BER001_7.8.10_1",12,9.42836144178974,1.27275561868172,9,8.67479674796748,1.03748828491097,0.120010975416675,0.148727384237964,"int","Intermediate",0.977727249823655,"Intermediate",0.977727249823655,1.12524143425269,1.00760776736731
"635CLS001_7.9.10_1",11,10.5701630946035,1.04066511571765,8,8.67479674796748,0.922211808809747,0.155345152114224,0.192588980984885,"rv","Reference",0.984043285013898,"Reference",0.984043285013898,1.01235420036577,0.953127546911823
"635PS0018_7.20.09_1",11,9.09882553812088,1.20894723763126,10,8.67479674796748,1.15276476101218,0.146815219632762,0.135974459439849,"int","Intermediate",1.03979626089269,"Intermediate",1.03979626089269,1.12437174926198,1.09628051095244
"635PS0034_9.8.10_1",11,9.31347776503126,1.18108404588681,11,8.67479674796748,1.2680412371134,0.146256060802015,0.118181818181818,"int","Intermediate",1.08214148697059,"Intermediate",1.08214148697059,1.1316127664287,1.175091362042
"635PS0038_8.9.10_1",12,12.2041119126416,0.983275152333683,9,8.67479674796748,1.03748828491097,0.191125031060318,0.160380251456608,"rc","Reference",0.959721818229598,"Reference",0.959721818229598,0.971498485281641,0.998605051570284
"635PS0038_8.9.10_2",11,11.7572491269013,0.935593001498224,10,8.67479674796748,1.15276476101218,0.19128127253738,0.135974459439849,"other","Reference",1.00362090710662,"Reference",1.00362090710662,0.969606954302422,1.0781928340594
"635PS0118_9.3.13_1",13,10.1601783297654,1.27950510099956,11,8.67479674796748,1.2680412371134,0.122616571850178,0.118181818181818,"str","Stressed",1.09932652603974,"Stressed",1.09932652603974,1.18941581351965,1.18368388157657
"635PS0146_9.3.14_1",11,12.62212865637,0.871485333375099,9,8.67479674796748,1.03748828491097,0.234532368673569,0.167433302667893,"str","Stressed",0.971880165892611,"Stressed",0.971880165892611,0.921682749633855,1.00468422540179
"636PS0006_7.21.08_1",14,10.6819575711218,1.3106211952993,9,8.67479674796748,1.03748828491097,0.134431899062997,0.148727384237964,"int","Intermediate",1.10932016355856,"Intermediate",1.10932016355856,1.20997067942893,1.07340422423477
"636PS0010_7.21.09_1",11,11.3458550732624,0.969517055256818,9,8.67479674796748,1.03748828491097,0.188707003605037,0.167433302667893,"int","Intermediate",1.18001243059588,"Intermediate",1.18001243059588,1.07476474292635,1.10875035775342
"636PS0070_9.21.11_1",11,11.444223125462,0.961183636443297,8,8.67479674796748,0.922211808809747,0.251462755806688,0.26117341134406,"rc","Reference",1.13652472917062,"Reference",1.13652472917062,1.04885418280696,1.02936826899018
"636PS0086_9.26.12_1",7,10.3616929424699,0.675565280583525,6,8.67479674796748,0.69165885660731,0.30497598705703,0.318559556786704,"int","Intermediate",0.973152752668799,"Intermediate",0.973152752668799,0.824359016626162,0.832405804638054
"636SAG001_7.12.10_1",17,13.5651399693284,1.25321228077543,10,8.67479674796748,1.15276476101218,0.145930352472876,0.135974459439849,"rc","Reference",1.09591376537066,"Reference",1.09591376537066,1.17456302307305,1.12433926319142
"636SHCWES_7.30.13_1",19,14.3894898557419,1.32040817224791,10,8.67479674796748,1.15276476101218,0.13808267703932,0.135974459439849,"rc","Reference",1.12792628592925,"Reference",1.12792628592925,1.22416722908858,1.14034552347072
"636SHCWES_7.30.13_2",20,18.1842166696828,1.09985491062392,9,8.67479674796748,1.03748828491097,0.162027497913644,0.148727384237964,"other","Reference",1.0312981432617,"Reference",1.0312981432617,1.06557652694281,1.03439321408633
"637PS0018_8.4.08_1",13,13.2990509564049,0.977513361112366,9,8.67479674796748,1.03748828491097,0.215007981859043,0.154247163446795,"int","Intermediate",0.992801385179676,"Intermediate",0.992801385179676,0.985157373146021,1.01514483504532
"637PS0130_8.27.14_1",16,13.543580210182,1.1813715244933,11,8.67479674796748,1.2680412371134,0.160804592467261,0.118181818181818,"int","Intermediate",1.10467861843858,"Intermediate",1.10467861843858,1.14302507146594,1.18635992777599
